#r  V   F
# [start]
0.2 0.6144 1.92 
0.204804804805 0.605209403999 1.90558558559 
0.20960960961 0.596088066445 1.89117117117 
0.214414414414 0.587035987339 1.87675675676 
0.219219219219 0.57805316668 1.86234234234 
0.224024024024 0.569139604469 1.84792792793 
0.228828828829 0.560295300706 1.83351351351 
0.233633633634 0.551520255391 1.8190990991 
0.238438438438 0.542814468523 1.80468468468 
# [start]
0.243243243243 0.534177940102 1.79027027027 
0.248048048048 0.52561067013 1.77585585586 
0.252852852853 0.517112658605 1.76144144144 
0.257657657658 0.508683905527 1.74702702703 
0.262462462462 0.500324410897 1.73261261261 
0.267267267267 0.492034174715 1.7181981982 
0.272072072072 0.483813196981 1.70378378378 
0.276876876877 0.475661477694 1.68936936937 
0.281681681682 0.467579016855 1.67495495495 
0.286486486486 0.459565814463 1.66054054054 
0.291291291291 0.451621870519 1.64612612613 
0.296096096096 0.443747185023 1.63171171171 
0.300900900901 0.435941757974 1.6172972973 
0.305705705706 0.428205589373 1.60288288288 
0.310510510511 0.42053867922 1.58846846847 
0.315315315315 0.412941027514 1.57405405405 
0.32012012012 0.405412634256 1.55963963964 
0.324924924925 0.397953499445 1.54522522523 
0.32972972973 0.390563623083 1.53081081081 
0.334534534535 0.383243005167 1.5163963964 
0.339339339339 0.3759916457 1.50198198198 
0.344144144144 0.36880954468 1.48756756757 
0.348948948949 0.361696702108 1.47315315315 
0.353753753754 0.354653117983 1.45873873874 
0.358558558559 0.347678792306 1.44432432432 
0.363363363363 0.340773725076 1.42990990991 
0.368168168168 0.333937916295 1.4154954955 
0.372972972973 0.327171365961 1.40108108108 
0.377777777778 0.320474074074 1.38666666667 
0.382582582583 0.313846040635 1.37225225225 
0.387387387387 0.307287265644 1.35783783784 
0.392192192192 0.3007977491 1.34342342342 
0.396996996997 0.294377491005 1.32900900901 
0.401801801802 0.288026491356 1.31459459459 
0.406606606607 0.281744750156 1.30018018018 
0.411411411411 0.275532267403 1.28576576577 
0.416216216216 0.269389043097 1.27135135135 
0.421021021021 0.263315077239 1.25693693694 
0.425825825826 0.257310369829 1.24252252252 
0.430630630631 0.251374920867 1.22810810811 
0.435435435435 0.245508730352 1.21369369369 
0.44024024024 0.239711798285 1.19927927928 
0.445045045045 0.233984124665 1.18486486486 
0.44984984985 0.228325709493 1.17045045045 
0.454654654655 0.222736552769 1.15603603604 
0.459459459459 0.217216654492 1.14162162162 
0.464264264264 0.211766014663 1.12720720721 
0.469069069069 0.206384633282 1.11279279279 
0.473873873874 0.201072510348 1.09837837838 
0.478678678679 0.195829645862 1.08396396396 
0.483483483483 0.190656039824 1.06954954955 
0.488288288288 0.185551692233 1.05513513514 
0.493093093093 0.18051660309 1.04072072072 
0.497897897898 0.175550772394 1.02630630631 
0.502702702703 0.170654200146 1.01189189189 
0.507507507508 0.165826886346 0.997477477477 
0.512312312312 0.161068830993 0.983063063063 
0.517117117117 0.156380034088 0.968648648649 
0.521921921922 0.151760495631 0.954234234234 
0.526726726727 0.147210215621 0.93981981982 
0.531531531532 0.142729194059 0.925405405405 
0.536336336336 0.138317430944 0.910990990991 
0.541141141141 0.133974926278 0.896576576577 
0.545945945946 0.129701680058 0.882162162162 
0.550750750751 0.125497692287 0.867747747748 
0.555555555556 0.121362962963 0.853333333333 
0.56036036036 0.117297492087 0.838918918919 
0.565165165165 0.113301279658 0.824504504505 
0.56996996997 0.109374325677 0.81009009009 
0.574774774775 0.105516630144 0.795675675676 
0.57957957958 0.101728193058 0.781261261261 
0.584384384384 0.0980090144198 0.766846846847 
0.589189189189 0.0943590942294 0.752432432432 
0.593993993994 0.0907784324865 0.738018018018 
0.598798798799 0.0872670291914 0.723603603604 
0.603603603604 0.0838248843438 0.709189189189 
0.608408408408 0.0804519979439 0.694774774775 
0.613213213213 0.0771483699916 0.68036036036 
0.618018018018 0.073914000487 0.665945945946 
0.622822822823 0.07074888943 0.651531531532 
0.627627627628 0.0676530368206 0.637117117117 
0.632432432432 0.0646264426589 0.622702702703 
0.637237237237 0.0616691069448 0.608288288288 
0.642042042042 0.0587810296783 0.593873873874 
0.646846846847 0.0559622108595 0.579459459459 
0.651651651652 0.0532126504883 0.565045045045 
0.656456456456 0.0505323485648 0.550630630631 
0.661261261261 0.0479213050889 0.536216216216 
0.666066066066 0.0453795200606 0.521801801802 
0.670870870871 0.04290699348 0.507387387387 
0.675675675676 0.040503725347 0.492972972973 
0.68048048048 0.0381697156616 0.478558558559 
0.685285285285 0.0359049644239 0.464144144144 
0.69009009009 0.0337094716338 0.44972972973 
0.694894894895 0.0315832372913 0.435315315315 
0.6996996997 0.0295262613965 0.420900900901 
0.704504504505 0.0275385439494 0.406486486486 
0.709309309309 0.0256200849498 0.392072072072 
0.714114114114 0.0237708843979 0.377657657658 
0.718918918919 0.0219909422936 0.363243243243 
0.723723723724 0.020280258637 0.348828828829 
0.728528528529 0.018638833428 0.334414414414 
0.733333333333 0.0170666666667 0.32 
0.738138138138 0.0155637583529 0.305585585586 
0.742942942943 0.0141301084869 0.291171171171 
0.747747747748 0.0127657170684 0.276756756757 
0.752552552553 0.0114705840976 0.262342342342 
0.757357357357 0.0102447095744 0.247927927928 
0.762162162162 0.0090880934989 0.233513513514 
0.766966966967 0.00800073587101 0.219099099099 
0.771771771772 0.00698263669074 0.204684684685 
0.776576576577 0.00603379595812 0.19027027027 
0.781381381381 0.00515421367313 0.175855855856 
0.786186186186 0.00434388983578 0.161441441441 
0.790990990991 0.00360282444607 0.147027027027 
0.795795795796 0.00293101750399 0.132612612613 
